,game_id,team_id,won,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,Game_away,Game_home,Game_OT,Game_REG,Game_SO
1625,2016030184,28,1,7,32,22,8,8,4,59.0,11,7,0,1,0,1,0
1626,2016030185,28,0,3,30,20,6,1,0,40.6,19,8,1,0,1,0,0
1627,2016030185,22,1,4,48,33,2,3,1,59.4,26,13,0,1,1,0,0
1628,2016030186,22,1,3,21,27,6,1,0,43.4,12,2,1,0,0,1,0
1629,2016030186,28,0,1,28,26,2,3,0,56.6,21,6,0,1,0,1,0
1630,2016030321,18,1,3,46,27,8,5,0,43.7,18,9,1,0,1,0,0
1631,2016030321,24,0,2,29,28,10,4,0,56.3,17,4,0,1,1,0,0
1632,2016030322,18,0,3,33,19,4,3,0,47.7,12,11,1,0,0,1,0
1633,2016030322,24,1,5,27,20,6,2,1,52.3,13,7,0,1,0,1,0
1634,2016030323,24,0,1,20,24,13,2,1,44.4,13,5,1,0,0,1,0
1635,2016030323,18,1,2,40,32,19,4,1,55.6,10,7,0,1,0,1,0
1636,2016030324,24,1,3,37,30,10,2,0,53.3,12,12,1,0,1,0,0
1637,2016030324,18,0,2,34,30,4,5,0,46.7,10,6,0,1,1,0,0
1638,2016030325,18,1,3,29,25,24,2,1,46.6,13,7,1,0,0,1,0
1639,2016030325,24,0,1,33,32,22,4,0,53.4,15,6,0,1,0,1,0
1640,2016030326,24,0,3,41,21,29,4,0,62.3,11,7,1,0,0,1,0
1641,2016030326,18,1,6,18,17,8,3,0,37.7,15,15,0,1,0,1,0
1642,2015030121,17,0,2,36,35,18,5,0,44.6,4,8,1,0,0,1,0
1643,2015030121,14,1,3,34,37,18,4,0,55.4,10,9,0,1,0,1,0
1644,2015030122,17,0,2,32,30,68,5,1,51.4,9,5,1,0,0,1,0
1645,2015030122,14,1,5,31,30,51,7,1,48.6,8,7,0,1,0,1,0
1646,2015030123,14,0,0,16,30,40,3,0,49.1,6,2,1,0,0,1,0
1647,2015030123,17,1,2,30,30,20,7,0,50.9,8,5,0,1,0,1,0
1648,2015030124,14,1,3,33,21,10,5,3,52.2,5,1,1,0,0,1,0
1649,2015030124,17,0,2,28,22,12,4,0,47.8,7,0,0,1,0,1,0
1650,2015030125,17,0,0,34,23,8,4,0,55.6,7,6,1,0,0,1,0
1651,2015030125,14,1,1,24,26,8,4,0,44.4,17,6,0,1,0,1,0
1652,2014030181,20,1,2,30,25,6,1,0,45.8,6,4,1,0,0,1,0
1653,2014030181,23,0,1,30,22,2,3,0,54.2,9,7,0,1,0,1,0
1654,2014030182,20,0,1,23,19,95,2,1,50.0,8,5,1,0,0,1,0
1655,2014030182,23,1,4,32,30,71,4,1,50.0,9,6,0,1,0,1,0
1656,2014030183,23,0,2,25,18,39,3,0,50.0,16,16,1,0,0,1,0
1657,2014030183,20,1,4,28,33,30,5,1,50.0,8,23,0,1,0,1,0
1658,2014030184,23,0,1,29,18,8,2,1,46.8,11,17,1,0,0,1,0
1659,2014030184,20,1,3,22,29,14,4,2,53.2,8,22,0,1,0,1,0
1660,2014030185,20,0,1,21,25,4,3,0,50.8,4,9,1,0,0,1,0
1661,2014030185,23,1,2,43,15,6,2,0,49.2,8,6,0,1,0,1,0
1662,2014030186,23,0,4,22,15,6,2,1,50.7,6,7,1,0,0,1,0
1663,2014030186,20,1,7,33,32,4,3,1,49.3,8,10,0,1,0,1,0
1664,2016030411,18,0,3,26,37,6,3,2,42.1,4,8,1,0,0,1,0
1665,2016030411,5,1,5,12,31,6,3,1,57.9,7,5,0,1,0,1,0
1666,2016030412,18,0,1,38,41,19,4,0,57.1,4,5,1,0,0,1,0
1667,2016030412,5,1,4,27,35,15,7,0,42.9,3,8,0,1,0,1,0
1668,2016030413,5,0,1,28,26,44,3,0,52.9,12,4,1,0,0,1,0
1669,2016030413,18,1,5,33,33,34,3,2,47.1,10,10,0,1,0,1,0
1670,2016030414,5,0,1,24,32,6,3,0,56.1,16,5,1,0,0,1,0
1671,2016030414,18,1,4,26,28,8,2,0,43.9,12,8,0,1,0,1,0
1672,2016030415,18,0,0,24,41,58,2,0,50.9,1,6,1,0,0,1,0
1673,2016030415,5,1,6,24,37,42,6,1,49.1,6,2,0,1,0,1,0
1674,2016030416,5,1,2,29,24,8,0,0,31.6,10,8,1,0,0,1,0
1675,2016030416,18,0,0,27,23,0,4,0,68.4,13,3,0,1,0,1,0
1676,2013030411,3,0,2,27,33,10,3,0,49.1,10,1,1,0,1,0,0
1677,2013030411,26,1,3,43,45,8,4,0,50.9,18,6,0,1,1,0,0
1678,2013030412,3,0,4,38,51,8,5,1,49.1,15,4,1,0,1,0,0
1679,2013030412,26,1,5,44,50,10,4,1,50.9,33,3,0,1,1,0,0
1680,2013030413,26,1,3,15,18,12,4,1,52.1,7,6,1,0,0,1,0
1681,2013030413,3,0,0,32,25,8,6,0,47.9,11,8,0,1,0,1,0
1682,2013030414,26,0,1,41,27,8,2,0,63.1,5,7,1,0,0,1,0
1683,2013030414,3,1,2,19,32,6,3,0,36.9,10,8,0,1,0,1,0
1684,2013030415,3,0,2,30,42,8,5,1,49.5,15,4,1,0,1,0,0
1685,2013030415,26,1,3,51,44,10,4,1,50.5,25,9,0,1,1,0,0
1686,2014030241,20,0,1,24,22,20,3,0,48.4,11,4,1,0,0,1,0
1687,2014030241,24,1,6,35,27,18,4,2,51.6,14,9,0,1,0,1,0
1688,2014030242,20,0,0,30,35,10,3,0,46.0,14,4,1,0,0,1,0
1689,2014030242,24,1,3,34,39,8,4,0,54.0,13,6,0,1,0,1,0
1690,2014030243,24,0,3,21,21,14,2,0,67.8,12,19,1,0,1,0,0
1691,2014030243,20,1,4,21,26,6,6,1,32.2,15,19,0,1,1,0,0
1692,2014030244,24,1,4,29,25,6,4,2,48.6,5,11,1,0,0,1,0
1693,2014030244,20,0,2,27,27,10,2,0,51.4,12,23,0,1,0,1,0
1694,2014030245,20,0,2,19,31,12,4,1,37.7,16,9,1,0,1,0,0
1695,2014030245,24,1,3,47,33,12,4,2,62.3,15,13,0,1,1,0,0
1696,2015030171,18,1,3,33,33,8,3,0,39.1,11,5,1,0,0,1,0
1697,2015030171,24,0,2,29,31,6,4,1,60.9,20,5,0,1,0,1,0
1698,2015030172,18,1,3,27,32,4,5,1,36.2,11,6,1,0,0,1,0
1699,2015030172,24,0,2,29,47,12,1,0,63.8,15,6,0,1,0,1,0
1700,2015030173,24,1,3,21,29,10,2,0,47.6,3,10,1,0,0,1,0
1701,2015030173,18,0,0,27,27,4,5,0,52.4,14,9,0,1,0,1,0
1702,2015030174,24,1,4,25,27,14,5,0,41.5,3,7,1,0,0,1,0
1703,2015030174,18,0,1,31,41,14,6,0,58.5,8,3,0,1,0,1,0
1704,2015030175,18,0,2,29,30,14,3,0,39.4,13,5,1,0,0,1,0
1705,2015030175,24,1,5,32,26,6,7,1,60.6,10,7,0,1,0,1,0
1706,2015030176,24,0,1,27,25,2,2,1,51.9,5,5,1,0,0,1,0
1707,2015030176,18,1,3,26,30,4,1,0,48.1,8,4,0,1,0,1,0
1708,2015030177,18,1,2,20,19,10,3,0,49.1,7,7,1,0,0,1,0
1709,2015030177,24,0,1,37,38,8,4,1,50.9,9,5,0,1,0,1,0
1710,2014030121,17,1,3,14,25,14,3,1,41.3,4,7,1,0,0,1,0
1711,2014030121,14,0,2,46,38,8,7,0,58.7,5,6,0,1,0,1,0
1712,2014030122,17,0,1,24,25,12,4,0,55.8,6,6,1,0,0,1,0
1713,2014030122,14,1,5,30,34,12,4,2,44.2,11,5,0,1,0,1,0
1714,2014030123,14,0,0,22,26,10,6,0,50.0,3,0,1,0,0,1,0
1715,2014030123,17,1,3,21,48,14,4,1,50.0,7,7,0,1,0,1,0
1716,2014030124,14,1,3,29,34,12,4,0,55.4,2,1,1,0,1,0,0
1717,2014030124,17,0,2,24,30,12,4,0,44.6,3,3,0,1,1,0,0
1718,2014030125,17,1,4,30,32,8,4,2,35.9,3,6,1,0,0,1,0
1719,2014030125,14,0,0,28,26,8,3,0,64.1,8,5,0,1,0,1,0
1720,2014030126,14,1,5,28,27,22,2,0,55.2,4,5,1,0,0,1,0
1721,2014030126,17,0,2,24,29,12,7,1,44.8,6,0,0,1,0,1,0
1722,2014030127,17,0,0,31,31,10,3,0,52.7,6,5,1,0,0,1,0
1723,2014030127,14,1,2,17,22,8,4,0,47.3,7,6,0,1,0,1,0
1724,2016030121,6,1,2,25,27,4,4,0,50.0,5,5,1,0,0,1,0
1725,2016030121,9,0,1,27,35,8,2,0,50.0,14,6,0,1,0,1,0
1726,2016030122,6,0,3,29,53,10,3,1,46.0,12,3,1,0,1,0,0
1727,2016030122,9,1,4,29,51,8,4,1,54.0,22,8,0,1,1,0,0
1728,2016030123,9,1,4,32,38,10,4,2,54.8,6,16,1,0,1,0,0
1729,2016030123,6,0,3,20,44,12,3,1,45.2,9,19,0,1,1,0,0
1730,2016030124,9,1,1,27,30,2,3,0,53.7,9,18,1,0,0,1,0
1731,2016030124,6,0,0,22,37,6,1,0,46.3,8,9,0,1,0,1,0
1732,2016030125,6,1,3,39,56,12,3,0,53.9,12,5,1,0,1,0,0
1733,2016030125,9,0,2,43,39,8,5,0,46.1,22,8,0,1,1,0,0
1734,2016030126,9,1,3,29,32,6,5,2,44.3,16,20,1,0,1,0,0
1735,2016030126,6,0,2,30,42,12,2,1,55.7,14,12,0,1,1,0,0
1736,2016030311,9,1,2,35,32,10,2,0,50.7,6,11,1,0,1,0,0
1737,2016030311,5,0,1,28,27,4,5,0,49.3,17,4,0,1,1,0,0
1738,2016030312,9,0,0,23,36,20,1,0,38.3,6,7,1,0,0,1,0
1739,2016030312,5,1,1,29,50,20,1,0,61.7,8,3,0,1,0,1,0
1740,2016030313,5,0,1,26,29,22,4,1,35.1,9,5,1,0,0,1,0
1741,2016030313,9,1,5,29,34,12,4,0,64.9,12,3,0,1,0,1,0
1742,2016030314,5,1,3,35,36,8,2,1,47.5,3,4,1,0,0,1,0
1743,2016030314,9,0,2,26,44,4,4,0,52.5,11,1,0,1,0,1,0
1744,2016030315,9,0,0,25,53,8,4,0,60.0,5,4,1,0,0,1,0
1745,2016030315,5,1,7,36,28,10,3,3,40.0,4,5,0,1,0,1,0
1746,2016030316,5,0,1,46,29,10,3,0,58.5,7,5,1,0,0,1,0
1747,2016030316,9,1,2,30,34,10,3,1,41.5,12,6,0,1,0,1,0
1748,2016030317,9,0,2,29,25,2,2,0,47.6,1,6,1,0,1,0,0
1749,2016030317,5,1,3,42,44,4,1,1,52.4,9,8,0,1,1,0,0
1750,2016030241,22,1,5,32,27,12,5,2,43.3,14,5,1,0,0,1,0
1751,2016030241,24,0,3,36,46,16,3,1,56.7,12,6,0,1,0,1,0
1752,2016030242,22,1,2,23,25,8,4,1,36.2,13,8,1,0,0,1,0
1753,2016030242,24,0,1,40,32,8,4,1,63.8,15,7,0,1,0,1,0
1754,2016030243,24,1,6,28,39,8,4,0,57.8,12,13,1,0,0,1,0
1755,2016030243,22,0,3,27,47,10,3,0,42.2,14,14,0,1,0,1,0
1756,2016030244,24,1,4,39,22,6,4,0,62.3,10,11,1,0,1,0,0
1757,2016030244,22,0,3,32,37,8,3,1,37.7,17,10,0,1,1,0,0
1758,2016030245,22,0,3,38,28,25,3,1,39.8,15,9,1,0,1,0,0
1759,2016030245,24,1,4,64,41,23,4,0,60.2,21,9,0,1,1,0,0
1760,2016030246,24,0,1,35,46,61,3,0,45.1,9,8,1,0,0,1,0
1761,2016030246,22,1,7,35,42,43,7,2,54.9,14,14,0,1,0,1,0
1762,2016030247,22,0,1,24,23,2,1,0,44.0,15,8,1,0,0,1,0
1763,2016030247,24,1,2,30,39,2,1,0,56.0,10,7,0,1,0,1,0
1764,2014030161,16,1,4,42,28,12,6,2,38.6,5,13,1,0,1,0,0
1765,2014030161,18,0,3,54,39,12,6,1,61.4,12,13,0,1,1,0,0
1766,2014030162,16,0,2,26,25,22,3,0,51.2,6,7,1,0,0,1,0
1767,2014030162,18,1,6,35,19,10,4,1,48.8,10,11,0,1,0,1,0
1768,2014030163,18,0,2,37,53,6,2,0,42.4,11,5,1,0,0,1,0
1769,2014030163,16,1,4,30,37,6,2,0,57.6,15,7,0,1,0,1,0
1770,2014030164,18,0,2,52,66,10,3,1,46.6,11,10,1,0,1,0,0
1771,2014030164,16,1,3,48,50,8,4,0,53.4,18,10,0,1,1,0,0
1772,2014030165,16,0,2,30,16,22,2,0,46.9,8,14,1,0,0,1,0
1773,2014030165,18,1,5,29,36,18,4,2,53.1,7,11,0,1,0,1,0
1774,2014030166,18,0,3,25,53,6,3,1,50.0,13,5,1,0,0,1,0
1775,2014030166,16,1,4,32,36,6,2,1,50.0,13,9,0,1,0,1,0
1776,2013030141,4,0,1,15,37,14,1,0,46.9,4,8,1,0,0,1,0
1777,2013030141,3,1,4,36,32,4,6,2,53.1,16,10,0,1,0,1,0
1778,2013030142,4,1,4,25,33,18,3,2,45.6,5,5,1,0,0,1,0
1779,2013030142,3,0,2,33,30,12,6,1,54.4,12,8,0,1,0,1,0
1780,2013030143,3,1,4,23,39,12,4,0,45.9,9,6,1,0,0,1,0
1781,2013030143,4,0,1,32,39,10,5,0,54.1,6,4,0,1,0,1,0
1782,2013030144,3,0,1,38,33,6,4,0,42.6,4,2,1,0,0,1,0
1783,2013030144,4,1,2,25,33,10,2,1,57.4,13,2,0,1,0,1,0
1784,2013030145,4,0,2,26,20,6,5,1,62.7,6,6,1,0,0,1,0
1785,2013030145,3,1,4,22,25,10,3,0,37.3,4,11,0,1,0,1,0
1786,2013030146,3,0,2,36,30,13,5,0,53.2,11,8,1,0,0,1,0
1787,2013030146,4,1,5,29,37,27,3,2,46.8,17,8,0,1,0,1,0
1788,2013030147,4,0,1,27,31,2,2,0,48.5,9,4,1,0,0,1,0
1789,2013030147,3,1,2,33,32,4,1,0,51.5,14,10,0,1,0,1,0
1790,2016030151,18,1,1,20,37,4,1,0,43.6,12,10,1,0,0,1,0
1791,2016030151,16,0,0,29,33,2,2,0,56.4,13,7,0,1,0,1,0
1792,2016030152,18,1,5,29,48,4,3,1,55.6,11,9,1,0,0,1,0
1793,2016030152,16,0,0,30,31,16,2,0,44.4,9,9,0,1,0,1,0
1794,2016030153,16,0,2,36,16,6,3,1,42.0,15,10,1,0,1,0,0
1795,2016030153,18,1,3,49,32,10,1,0,58.0,17,14,0,1,1,0,0
1796,2016030154,16,0,1,31,13,6,2,1,49.1,11,9,1,0,0,1,0
1797,2016030154,18,1,4,26,21,4,3,0,50.9,17,11,0,1,0,1,0
1798,2016030111,3,1,2,31,45,8,4,0,50.0,15,2,1,0,0,1,0
1799,2016030111,8,0,0,31,53,20,3,0,50.0,21,12,0,1,0,1,0
1800,2016030112,3,0,3,38,74,15,3,0,50.6,16,10,1,0,1,0,0
1801,2016030112,8,1,4,58,55,13,4,0,49.4,15,5,0,1,1,0,0
1802,2016030113,8,1,3,29,31,6,3,2,52.5,8,6,1,0,0,1,0
1803,2016030113,3,0,1,21,41,6,3,0,47.5,21,7,0,1,0,1,0
1804,2016030114,8,0,1,24,25,4,3,0,54.4,16,4,1,0,0,1,0
1805,2016030114,3,1,2,32,43,6,2,0,45.6,15,13,0,1,0,1,0
1806,2016030115,3,1,3,36,49,13,2,0,51.5,26,14,1,0,1,0,0
1807,2016030115,8,0,2,36,51,9,4,1,48.5,14,11,0,1,1,0,0
1808,2016030116,8,0,1,28,33,9,3,0,50.9,11,14,1,0,0,1,0
1809,2016030116,3,1,3,23,33,13,1,1,49.1,20,6,0,1,0,1,0
1810,2014030321,16,0,1,33,34,2,3,0,48.1,13,4,1,0,0,1,0
1811,2014030321,24,1,4,27,44,6,1,0,51.9,15,3,0,1,0,1,0
1812,2014030322,16,1,3,56,45,10,5,2,47.3,28,13,1,0,1,0,0
1813,2014030322,24,0,2,62,71,10,5,0,52.7,27,12,0,1,1,0,0
1814,2014030323,24,1,2,27,45,12,1,1,48.5,13,7,1,0,0,1,0
1815,2014030323,16,0,1,28,27,4,5,0,51.5,10,3,0,1,0,1,0
1816,2014030324,24,0,4,51,60,10,2,0,45.5,16,9,1,0,1,0,0
1817,2014030324,16,1,5,40,52,6,4,1,54.5,21,10,0,1,1,0,0
1818,2014030325,16,0,4,28,23,4,2,0,40.0,10,5,1,0,1,0,0
1819,2014030325,24,1,5,28,41,4,2,0,60.0,14,9,0,1,1,0,0
1820,2014030326,24,0,2,32,43,6,3,1,34.0,9,6,1,0,0,1,0
1821,2014030326,16,1,5,23,38,6,3,0,66.0,15,7,0,1,0,1,0
1822,2014030327,16,1,5,26,15,4,4,2,50.0,9,6,1,0,0,1,0
1823,2014030327,24,0,3,38,37,8,2,1,50.0,14,6,0,1,0,1,0
1824,2013030131,29,0,3,34,48,6,4,1,43.7,2,5,1,0,0,1,0
1825,2013030131,5,1,4,32,27,8,3,2,56.3,10,5,0,1,0,1,0
1826,2013030132,29,1,4,45,51,16,6,2,56.6,3,5,1,0,1,0,0
1827,2013030132,5,0,3,42,28,12,8,1,43.4,13,2,0,1,1,0,0
1828,2013030133,5,1,4,41,32,8,6,0,43.1,4,5,1,0,0,1,0
1829,2013030133,29,0,3,20,65,12,4,0,56.9,4,6,0,1,0,1,0
1830,2013030134,5,0,3,25,37,14,4,1,42.6,11,3,1,0,1,0,0
1831,2013030134,29,1,4,46,51,10,6,2,57.4,10,5,0,1,1,0,0
1832,2013030135,29,0,1,24,37,12,2,1,42.6,2,7,1,0,0,1,0
1833,2013030135,5,1,3,51,34,6,4,1,57.4,8,3,0,1,0,1,0
1834,2013030136,5,1,4,28,22,10,4,1,49.2,6,7,1,0,0,1,0
1835,2013030136,29,0,3,27,54,8,5,1,50.8,6,7,0,1,0,1,0
1836,2013030181,26,0,3,34,69,10,3,0,51.5,6,3,1,0,0,1,0
1837,2013030181,28,1,6,33,52,10,3,1,48.5,17,11,0,1,0,1,0
1838,2013030182,26,0,2,26,47,38,1,0,53.8,9,3,1,0,0,1,0
1839,2013030182,28,1,7,40,46,28,6,1,46.2,13,9,0,1,0,1,0
1840,2013030183,28,1,4,40,45,8,4,1,49.3,8,7,1,0,1,0,0
1841,2013030183,26,0,3,31,53,8,4,2,50.7,11,4,0,1,1,0,0
1842,2013030184,28,0,3,39,35,38,4,1,54.4,13,2,1,0,0,1,0
1843,2013030184,26,1,6,31,48,36,5,1,45.6,10,4,0,1,0,1,0
1844,2013030185,26,1,3,41,49,12,4,1,51.9,11,10,1,0,0,1,0
1845,2013030185,28,0,0,30,55,12,5,0,48.1,26,13,0,1,0,1,0
1846,2013030186,28,0,1,26,29,54,4,0,58.9,9,2,1,0,0,1,0
1847,2013030186,26,1,4,30,34,44,4,1,41.1,13,2,0,1,0,1,0
1848,2013030187,26,1,5,30,29,12,3,1,55.8,9,8,1,0,0,1,0
1849,2013030187,28,0,1,40,37,6,6,0,44.2,11,7,0,1,0,1,0
1850,2013030111,17,1,1,24,26,2,2,0,54.5,4,5,1,0,0,1,0
1851,2013030111,6,0,0,25,34,4,1,0,45.5,7,7,0,1,0,1,0
1852,2013030112,17,0,1,35,29,14,4,0,43.5,4,2,1,0,0,1,0
1853,2013030112,6,1,4,29,33,14,4,2,56.5,11,8,0,1,0,1,0
1854,2013030113,6,1,3,34,25,8,3,1,55.4,1,2,1,0,0,1,0
1855,2013030113,17,0,0,23,32,8,3,0,44.6,8,4,0,1,0,1,0
1856,2013030114,6,1,3,40,40,10,2,1,54.2,1,0,1,0,1,0,0
1857,2013030114,17,0,2,37,54,6,4,1,45.8,8,3,0,1,1,0,0
1858,2013030115,17,0,2,33,21,12,7,1,46.0,4,4,1,0,0,1,0
1859,2013030115,6,1,4,33,32,14,6,2,54.0,9,12,0,1,0,1,0
1860,2013030121,8,1,5,44,27,6,2,0,41.9,7,7,1,0,1,0,0
1861,2013030121,14,0,4,25,40,6,2,0,58.1,11,6,0,1,1,0,0
1862,2013030122,8,1,4,26,16,15,4,1,53.8,10,5,1,0,0,1,0
1863,2013030122,14,0,1,27,24,27,2,1,46.2,10,3,0,1,0,1,0
1864,2013030123,14,0,2,29,40,12,2,1,51.5,12,5,1,0,0,1,0
1865,2013030123,8,1,3,31,22,6,5,0,48.5,5,6,0,1,0,1,0
1866,2013030124,14,0,3,23,28,4,1,0,45.8,7,4,1,0,0,1,0
1867,2013030124,8,1,4,37,29,2,2,1,54.2,8,2,0,1,0,1,0
1868,2015030321,28,0,1,32,14,4,3,0,57.1,2,3,1,0,0,1,0
1869,2015030321,19,1,2,23,28,6,2,1,42.9,4,10,0,1,0,1,0
1870,2015030322,28,1,4,24,27,12,5,2,45.1,1,6,1,0,0,1,0
1871,2015030322,19,0,0,26,32,10,6,0,54.9,4,10,0,1,0,1,0
1872,2015030323,19,0,0,22,21,4,1,0,59.3,11,8,1,0,0,1,0
1873,2015030323,28,1,3,16,41,2,2,0,40.7,16,7,0,1,0,1,0
1874,2015030324,19,1,6,27,26,27,4,2,49.2,9,3,1,0,0,1,0
1875,2015030324,28,0,3,34,35,25,5,0,50.8,19,7,0,1,0,1,0
1876,2015030325,28,1,6,27,40,16,3,2,46.6,2,9,1,0,0,1,0
1877,2015030325,19,0,3,21,38,16,3,1,53.4,6,4,0,1,0,1,0
1878,2015030326,19,0,2,26,42,8,1,0,54.2,12,7,1,0,0,1,0
1879,2015030326,28,1,5,27,31,2,3,0,45.8,19,13,0,1,0,1,0
1880,2013030211,8,1,4,33,45,6,3,2,42.0,15,13,1,0,1,0,0
1881,2013030211,6,0,3,51,56,8,2,0,58.0,14,3,0,1,1,0,0
1882,2013030212,8,0,3,28,31,12,6,2,45.6,8,5,1,0,0,1,0
1883,2013030212,6,1,5,35,34,18,3,0,54.4,9,8,0,1,0,1,0
1884,2013030213,6,0,2,28,31,2,1,0,50.0,8,1,1,0,0,1,0
1885,2013030213,8,1,4,26,36,2,1,0,50.0,20,7,0,1,0,1,0
1886,2013030214,6,1,1,35,40,2,2,0,48.6,10,2,1,0,1,0,0
1887,2013030214,8,0,0,33,32,4,1,0,51.4,14,11,0,1,1,0,0
1888,2013030215,8,0,2,31,29,10,5,2,46.3,11,6,1,0,0,1,0
1889,2013030215,6,1,4,30,39,12,4,2,53.7,11,9,0,1,0,1,0
1890,2013030216,6,0,0,26,34,24,3,0,47.5,10,6,1,0,0,1,0
1891,2013030216,8,1,4,28,39,20,4,1,52.5,14,6,0,1,0,1,0
1892,2013030217,8,1,3,18,35,8,5,1,40.8,7,10,1,0,0,1,0
1893,2013030217,6,0,1,30,35,12,3,1,59.2,16,4,0,1,0,1,0
1894,2016030211,3,0,1,35,37,8,4,1,50.8,10,2,1,0,0,1,0
1895,2016030211,9,1,2,43,30,8,4,1,49.2,13,4,0,1,0,1,0
1896,2016030212,3,0,5,48,43,10,4,0,41.6,15,7,1,0,1,0,0
1897,2016030212,9,1,6,34,38,10,4,0,58.4,28,4,0,1,1,0,0
1898,2016030213,9,0,1,27,34,8,3,0,49.1,9,6,1,0,0,1,0
1899,2016030213,3,1,4,30,31,8,3,0,50.9,15,14,0,1,0,1,0
1900,2016030214,9,0,1,23,44,56,2,0,53.8,9,6,1,0,0,1,0
1901,2016030214,3,1,4,30,37,36,6,1,46.2,17,10,0,1,0,1,0
1902,2016030215,3,0,4,33,36,10,3,0,43.1,12,3,1,0,1,0,0
1903,2016030215,9,1,5,37,41,20,3,0,56.9,14,6,0,1,1,0,0
1904,2016030216,9,1,4,26,15,8,2,0,59.6,10,12,1,0,0,1,0
1905,2016030216,3,0,2,39,30,4,4,0,40.4,25,10,0,1,0,1,0
1906,2015030231,19,0,1,32,26,8,2,0,58.2,9,6,1,0,0,1,0
1907,2015030231,25,1,2,42,32,6,3,0,41.8,14,10,0,1,0,1,0
1908,2015030232,19,1,4,25,42,8,5,2,52.1,11,5,1,0,1,0,0
1909,2015030232,25,0,3,34,23,10,4,0,47.9,19,12,0,1,1,0,0
1910,2015030233,25,0,1,26,27,21,4,0,42.5,1,6,1,0,0,1,0
1911,2015030233,19,1,6,39,34,15,7,2,57.5,5,10,0,1,0,1,0
1912,2015030234,25,1,3,28,30,8,3,1,45.2,6,11,1,0,1,0,0
1913,2015030234,19,0,2,26,35,8,3,1,54.8,4,10,0,1,1,0,0
1914,2015030235,19,1,4,22,29,6,1,0,40.0,6,7,1,0,0,1,0
1915,2015030235,25,0,1,28,26,4,2,0,60.0,12,5,0,1,0,1,0
1916,2015030236,25,1,3,14,18,4,1,1,50.7,5,8,1,0,0,1,0
1917,2015030236,19,0,2,37,21,2,2,0,49.3,6,17,0,1,0,1,0
1918,2015030237,19,1,6,19,23,6,2,1,40.4,9,11,1,0,0,1,0
1919,2015030237,25,0,1,32,19,4,3,0,59.6,12,11,0,1,0,1,0
1920,2015030411,28,0,2,26,36,8,2,1,46.8,8,4,1,0,0,1,0
1921,2015030411,5,1,3,41,36,6,3,0,53.2,10,10,0,1,0,1,0
1922,2015030412,28,0,1,22,43,4,1,0,45.2,4,5,1,0,1,0,0
1923,2015030412,5,1,2,30,36,2,2,0,54.8,8,8,0,1,1,0,0
1924,2015030413,5,0,2,42,17,6,1,0,48.0,16,10,1,0,1,0,0
1925,2015030413,28,1,3,26,47,2,3,0,52.0,25,18,0,1,1,0,0
1926,2015030414,5,1,3,20,31,4,2,1,44.8,9,7,1,0,0,1,0
1927,2015030414,28,0,1,24,46,4,2,0,55.2,20,9,0,1,0,1,0
1928,2015030415,28,1,4,22,30,8,2,0,51.4,2,5,1,0,0,1,0
1929,2015030415,5,0,2,46,32,6,3,1,48.6,10,7,0,1,0,1,0
1930,2015030416,5,1,3,27,26,4,2,1,64.8,18,6,1,0,0,1,0
1931,2015030416,28,0,1,19,43,4,2,0,35.2,23,8,0,1,0,1,0
1932,2013020662,10,0,1,26,40,17,2,0,42.9,16,17,1,0,0,1,0
1933,2013020662,12,1,6,36,13,9,6,2,57.1,19,18,0,1,0,1,0
1934,2012020715,30,1,3,33,13,2,3,1,48.0,1,13,1,0,0,1,0
1935,2012020715,21,0,1,30,30,6,1,0,52.0,5,8,0,1,0,1,0
1936,2013021162,15,1,3,29,31,13,5,0,48.4,8,3,1,0,0,0,1
1937,2013021162,2,0,3,38,38,17,3,1,51.6,9,12,0,1,0,0,1
1938,2012020142,14,0,2,19,15,10,4,0,51.6,4,6,1,0,0,1,0
1939,2012020142,1,1,4,27,21,10,4,2,48.4,15,10,0,1,0,1,0
1940,2012020280,5,0,4,34,29,18,5,1,48.4,2,1,1,0,0,1,0
1941,2012020280,13,1,6,36,21,14,7,4,51.6,4,3,0,1,0,1,0
1942,2012020584,28,0,0,30,20,6,1,0,48.4,3,1,1,0,0,1,0
1943,2012020584,29,1,4,30,23,4,2,0,51.6,2,6,0,1,0,1,0
1944,2013021061,3,1,2,27,25,4,3,1,51.8,9,11,1,0,0,1,0
1945,2013021061,1,0,0,21,20,8,1,0,48.2,10,8,0,1,0,1,0
1946,2013021042,30,0,3,23,19,21,6,1,37.9,7,6,1,0,1,0,0
1947,2013021042,1,1,4,29,14,12,4,1,62.1,11,7,0,1,1,0,0
1948,2013020104,19,1,2,28,24,15,3,1,47.6,3,9,1,0,0,0,1
1949,2013020104,16,0,2,29,26,23,4,0,52.4,9,17,0,1,0,0,1
1950,2013021230,25,0,1,17,10,22,2,1,40.7,4,5,1,0,0,1,0
1951,2013021230,27,1,2,31,19,6,5,0,59.3,4,6,0,1,0,1,0
1952,2013021083,7,0,0,24,19,24,3,0,38.6,6,3,1,0,0,1,0
1953,2013021083,8,1,2,35,17,8,6,1,61.4,8,3,0,1,0,1,0
1954,2012020230,28,1,2,25,23,13,4,0,54.4,1,2,1,0,0,1,0
1955,2012020230,19,0,1,26,15,15,3,0,45.6,8,7,0,1,0,1,0
